sample_i	sample_j	discordance	number_of_sites	concordance
ECA252	CB4851	22745	1586402	0.985663
ECA252	CB4852	31569	1586902	0.980107
ECA252	CB4853	57958	1587078	0.963481
ECA252	CB4854	58307	1583726	0.963184
ECA252	CB4855	64035	1583633	0.959564
ECA252	CB4856	110330	1578680	0.930112
ECA252	CB4932	40981	1586406	0.974167
ECA252	CX11254	75119	1584777	0.9526
ECA252	CX11262	74876	1584681	0.95275
ECA252	CX11264	75881	1586213	0.952162
ECA252	CX11271	62473	1586907	0.960632
ECA252	CX11276	66563	1584170	0.957982
ECA252	CX11285	82742	1585058	0.947799
ECA252	CX11292	51511	1587119	0.967544
ECA252	CX11307	83998	1581918	0.946901
ECA252	CX11314	72892	1586013	0.954041
ECA252	CX11315	66457	1583106	0.958021
ECA252	DL200	62537	1585819	0.960565
ECA252	DL226	66154	1585342	0.958271
ECA252	DL238	126677	1575485	0.919595
ECA252	ECA243	22588	1585248	0.985751
ECA252	ECA244	11567	1586350	0.992708
ECA252	ECA245	57804	1586462	0.963564
ECA252	ECA246	57852	1586840	0.963543
ECA252	ECA247	58547	1583484	0.963026
ECA252	ECA248	63914	1581237	0.95958
ECA252	ECA249	57495	1587162	0.963775
ECA252	ECA250	56879	1580847	0.96402
ECA252	ECA251	58984	1587145	0.962836
ECA253	AB1	40807	1587954	0.974302
ECA253	AB3	47254	1581846	0.970127
ECA253	AB4	47661	1588761	0.970001
ECA253	BRC20067	41733	1583637	0.973647
ECA253	BRC20113	41943	1587806	0.973584
ECA253	BRC20231	101664	1584629	0.935844
ECA253	BRC20263	62845	1587801	0.96042
ECA253	CB4851	34108	1588165	0.978524
ECA253	CB4852	20395	1588766	0.987163
ECA253	CB4853	46827	1588942	0.970529
ECA253	CB4854	47647	1585588	0.96995
ECA253	CB4855	54342	1585496	0.965726
ECA253	CB4856	112280	1580466	0.928958
ECA253	CB4932	39102	1588263	0.975381
ECA253	CX11254	64008	1586626	0.959658
ECA253	CX11262	63758	1586543	0.959813
ECA253	CX11264	64774	1588076	0.959212
ECA253	CX11271	51352	1588771	0.967678
ECA253	CX11276	55455	1586003	0.965035
ECA253	CX11285	78797	1586917	0.950346
ECA253	CX11292	40372	1588983	0.974593
ECA253	CX11307	75922	1583779	0.952063
ECA253	CX11314	61783	1587876	0.961091
ECA253	CX11315	55345	1584902	0.96508
ECA253	DL200	58739	1587660	0.963003
ECA253	DL226	55045	1587206	0.96532
ECA253	DL238	126043	1577329	0.920091
ECA253	ECA243	33934	1586914	0.978616
ECA253	ECA244	100	1588175	0.999937
ECA253	ECA245	46675	1588309	0.970613
ECA253	ECA246	46720	1588699	0.970592
ECA253	ECA247	47434	1585265	0.970078
ECA253	ECA248	54215	1582950	0.965751
ECA253	ECA249	46368	1589026	0.97082
ECA253	ECA250	45782	1582507	0.97107
ECA253	ECA251	47857	1589009	0.969882
ECA253	ECA252	11539	1586935	0.992729
ECA254	AB1	40798	1588242	0.974312
ECA254	AB3	47251	1582125	0.970134
ECA254	AB4	47660	1589049	0.970007
ECA254	BRC20067	41723	1583909	0.973658
ECA254	BRC20113	41933	1588093	0.973595
ECA254	BRC20231	101725	1584916	0.935817
ECA254	BRC20263	62836	1588089	0.960433
ECA254	CB4851	34162	1588453	0.978494
ECA254	CB4852	20383	1589054	0.987173
ECA254	CB4853	46821	1589230	0.970539
ECA254	CB4854	47640	1585874	0.96996
ECA254	CB4855	54336	1585784	0.965736
ECA254	CB4856	112289	1580754	0.928965
ECA254	CB4932	39087	1588551	0.975395
ECA254	CX11254	64007	1586905	0.959666
ECA254	CX11262	63761	1586832	0.959819
ECA254	CX11264	64777	1588364	0.959218
ECA254	CX11271	51348	1589059	0.967687
ECA254	CX11276	55448	1586276	0.965045
ECA254	CX11285	78862	1587205	0.950314
ECA254	CX11292	40368	1589271	0.9746
ECA254	CX11307	75979	1584065	0.952035
ECA254	CX11314	61788	1588163	0.961095
ECA254	CX11315	55346	1585173	0.965085
ECA254	DL200	58794	1587949	0.962975
ECA254	DL226	55038	1587495	0.96533
ECA254	DL238	126120	1577616	0.920057
ECA254	ECA243	33987	1587184	0.978587
ECA254	ECA244	143	1588451	0.99991
ECA254	ECA245	46669	1588590	0.970622
ECA254	ECA246	46716	1588986	0.9706
ECA254	ECA247	47432	1585507	0.970084
ECA254	ECA248	54207	1583219	0.965762
ECA254	ECA249	46366	1589316	0.970826
ECA254	ECA250	45775	1582741	0.971079
ECA254	ECA251	47856	1589297	0.969889
ECA254	ECA252	11642	1587206	0.992665
ECA254	ECA253	189	1589067	0.999881
ECA36	AB1	241163	1552276	0.844639
ECA36	AB3	246743	1546193	0.840419
ECA36	AB4	248012	1552976	0.840299
ECA36	BRC20067	245591	1547987	0.841348
ECA36	BRC20113	246363	1552078	0.841269
ECA36	BRC20231	253456	1549230	0.836399
ECA36	BRC20263	245557	1552074	0.841788
ECA36	CB4851	239112	1552421	0.845975
ECA36	CB4852	246472	1552983	0.841291
ECA36	CB4853	247823	1553156	0.840439
ECA36	CB4854	245782	1550069	0.841438
ECA36	CB4855	248086	1549921	0.839936
ECA36	CB4856	244111	1545832	0.842084
ECA36	CB4932	248586	1552590	0.839889
ECA36	CX11254	242351	1551039	0.843749
ECA36	CX11262	244555	1550913	0.842315
ECA36	CX11264	244278	1552363	0.842641
ECA36	CX11271	245479	1553024	0.841935
ECA36	CX11276	242222	1550641	0.843792
ECA36	CX11285	241070	1551392	0.844611
ECA36	CX11292	247801	1553191	0.840457
ECA36	CX11307	236423	1550138	0.847483
ECA36	CX11314	243673	1552135	0.843008
ECA36	CX11315	245575	1549261	0.841489
ECA36	DL200	246192	1551922	0.841363
ECA36	DL226	249721	1551603	0.839056
ECA36	DL238	246969	1542825	0.839924
ECA36	ECA243	238845	1551170	0.846023
ECA36	ECA244	244113	1552396	0.842751
ECA36	ECA245	247690	1552536	0.840461
ECA36	ECA246	247758	1552921	0.840457
ECA36	ECA247	247284	1549517	0.840412
ECA36	ECA248	247491	1547378	0.840058
ECA36	ECA249	248023	1553234	0.840318
ECA36	ECA250	246494	1546793	0.840642
ECA36	ECA251	248181	1553221	0.840215
ECA36	ECA252	244437	1551184	0.842419
ECA36	ECA253	244243	1552989	0.842727
ECA36	ECA254	244352	1553280	0.842686
ED3005	AB1	65072	1587348	0.959006
ED3005	AB3	28675	1581243	0.981866
ED3005	AB4	28710	1588161	0.981922
ED3005	BRC20067	47689	1583029	0.969875
ED3005	BRC20113	47927	1587200	0.969804
ED3005	BRC20231	94055	1584028	0.940623
ED3005	BRC20263	57721	1587195	0.963633
ED3005	CB4851	84479	1587560	0.946787
ED3005	CB4852	49382	1588174	0.968906
ED3005	CB4853	34746	1588337	0.978124
ED3005	CB4854	60106	1584988	0.962078
ED3005	CB4855	39802	1584901	0.974887
ED3005	CB4856	113465	1579885	0.928181
ED3005	CB4932	71602	1587658	0.954901
ED3005	CX11254	58340	1586028	0.963216
ED3005	CX11262	56998	1585954	0.964061
ED3005	CX11264	51804	1587475	0.967367
ED3005	CX11271	50874	1588169	0.967967
ED3005	CX11276	57169	1585403	0.96394
ED3005	CX11285	59397	1586393	0.962558
ED3005	CX11292	33075	1588379	0.979177
ED3005	CX11307	76706	1583193	0.95155
ED3005	CX11314	43288	1587296	0.972728
ED3005	CX11315	46002	1584324	0.970964
ED3005	DL200	71792	1587055	0.954764
ED3005	DL226	39204	1586716	0.975292
ED3005	DL238	129682	1576739	0.917753
ED3005	ECA243	84264	1586292	0.94688
ED3005	ECA244	55097	1587562	0.965295
ED3005	ECA245	34675	1587709	0.97816
ED3005	ECA246	34682	1588104	0.978161
ED3005	ECA247	28692	1584647	0.981894
ED3005	ECA248	39692	1582352	0.974916
ED3005	ECA249	31606	1588432	0.980102
ED3005	ECA250	31325	1581879	0.980198
ED3005	ECA251	28873	1588410	0.981823
ED3005	ECA252	66170	1586314	0.958287
ED3005	ECA253	55175	1588174	0.965259
ED3005	ECA254	55176	1588464	0.965265
ED3005	ECA36	249325	1552434	0.839397
ED3011	AB1	65935	1583058	0.95835
ED3011	AB3	26575	1577069	0.983149
ED3011	AB4	26681	1583872	0.983155
ED3011	BRC20067	39466	1579024	0.975006
ED3011	BRC20113	39671	1582912	0.974938
ED3011	BRC20231	93891	1579760	0.940566
ED3011	BRC20263	53972	1582915	0.965903
ED3011	CB4851	82345	1583275	0.947991
ED3011	CB4852	51784	1583877	0.967306
ED3011	CB4853	33404	1584048	0.978912
ED3011	CB4854	60291	1580722	0.961859
ED3011	CB4855	36691	1580627	0.976787
ED3011	CB4856	117120	1575614	0.925667
ED3011	CB4932	71513	1583372	0.954835
ED3011	CX11254	62653	1581783	0.960391
ED3011	CX11262	62413	1581676	0.96054
ED3011	CX11264	55020	1583182	0.965247
ED3011	CX11271	41588	1583895	0.973743
ED3011	CX11276	56254	1581226	0.964424
ED3011	CX11285	52644	1582103	0.966725
ED3011	CX11292	31017	1584087	0.98042
ED3011	CX11307	80469	1578905	0.949035
ED3011	CX11314	49428	1583000	0.968776
ED3011	CX11315	50535	1580173	0.968019
ED3011	DL200	67188	1582815	0.957552
ED3011	DL226	38442	1582411	0.975707
ED3011	DL238	131540	1572494	0.916349
ED3011	ECA243	82126	1582134	0.948092
ED3011	ECA244	55952	1583349	0.964662
ED3011	ECA245	33333	1583474	0.978949
ED3011	ECA246	33344	1583831	0.978947
ED3011	ECA247	26679	1580701	0.983122
ED3011	ECA248	36578	1578419	0.976826
ED3011	ECA249	30754	1584131	0.980586
ED3011	ECA250	30477	1578129	0.980688
ED3011	ECA251	26838	1584115	0.983058
ED3011	ECA252	67000	1582229	0.957655
ED3011	ECA253	56025	1583918	0.964629
ED3011	ECA254	56026	1584171	0.964634
ED3011	ECA36	249494	1548202	0.838849
ED3011	ED3005	19691	1583677	0.987566
ED3012	AB1	55530	1587643	0.965024
ED3012	AB3	58371	1581527	0.963092
ED3012	AB4	58795	1588449	0.962986
ED3012	BRC20067	56424	1583308	0.964363
ED3012	BRC20113	56687	1587493	0.964291
ED3012	BRC20231	107151	1584317	0.932368
ED3012	BRC20263	75764	1587489	0.952274
ED3012	CB4851	28498	1587864	0.982053
ED3012	CB4852	35129	1588454	0.977885
ED3012	CB4853	58281	1588630	0.963314
ED3012	CB4854	62360	1585281	0.960663
ED3012	CB4855	65500	1585191	0.95868
ED3012	CB4856	118274	1580181	0.925152
ED3012	CB4932	46008	1588311	0.971033
ED3012	CX11254	75132	1586303	0.952637
ED3012	CX11262	74884	1586231	0.952791
ED3012	CX11264	75897	1587764	0.952199
ED3012	CX11271	65371	1588460	0.958846
ED3012	CX11276	66417	1585674	0.958114
ED3012	CX11285	86367	1586605	0.945565
ED3012	CX11292	55071	1588673	0.965335
ED3012	CX11307	87146	1583478	0.944965
ED3012	CX11314	72913	1587565	0.954072
ED3012	CX11315	66499	1584573	0.958033
ED3012	DL200	71854	1587350	0.954733
ED3012	DL226	66218	1586898	0.958272
ED3012	DL238	132236	1577032	0.916149
ED3012	ECA243	28434	1586603	0.982079
ED3012	ECA244	15775	1587851	0.990065
ED3012	ECA245	58138	1587991	0.963389
ED3012	ECA246	58183	1588387	0.96337
ED3012	ECA247	58557	1584910	0.963053
ED3012	ECA248	65357	1582615	0.958703
ED3012	ECA249	57503	1588714	0.963805
ED3012	ECA250	56887	1582141	0.964044
ED3012	ECA251	58992	1588699	0.962868
ED3012	ECA252	27007	1586603	0.982978
ED3012	ECA253	15828	1588467	0.990036
ED3012	ECA254	15817	1588755	0.990044
ED3012	ECA36	238154	1552692	0.846619
ED3012	ED3005	66074	1587861	0.958388
ED3012	ED3011	66917	1583572	0.957743
ED3017	AB1	53232	1587636	0.966471
ED3017	AB3	66166	1581515	0.958163
ED3017	AB4	66701	1588439	0.958008
ED3017	BRC20067	59395	1583300	0.962487
ED3017	BRC20113	59656	1587483	0.962421
ED3017	BRC20231	108073	1584305	0.931785
ED3017	BRC20263	76633	1587480	0.951727
ED3017	CB4851	65758	1587850	0.958587
ED3017	CB4852	42283	1588453	0.973381
ED3017	CB4853	65162	1588654	0.958983
ED3017	CB4854	68109	1585265	0.957036
ED3017	CB4855	71479	1585192	0.954908
ED3017	CB4856	113784	1580164	0.927992
ED3017	CB4932	41991	1587943	0.973556
ED3017	CX11254	79659	1586327	0.949784
ED3017	CX11262	81217	1586233	0.948799
ED3017	CX11264	80385	1587767	0.949372
ED3017	CX11271	60518	1588448	0.961901
ED3017	CX11276	65397	1585665	0.958757
ED3017	CX11285	89433	1586600	0.943632
ED3017	CX11292	60452	1588660	0.961948
ED3017	CX11307	82996	1583453	0.947585
ED3017	CX11314	80241	1587565	0.949457
ED3017	CX11315	71389	1584601	0.954948
ED3017	DL200	33730	1587362	0.978751
ED3017	DL226	74019	1586887	0.953356
ED3017	DL238	128056	1577021	0.918799
ED3017	ECA243	65581	1586573	0.958665
ED3017	ECA244	45391	1587840	0.971413
ED3017	ECA245	65010	1588015	0.959062
ED3017	ECA246	65055	1588410	0.959044
ED3017	ECA247	66451	1584897	0.958072
ED3017	ECA248	71273	1582621	0.954965
ED3017	ECA249	65256	1588708	0.958925
ED3017	ECA250	64573	1582129	0.959186
ED3017	ECA251	66896	1588686	0.957892
ED3017	ECA252	49521	1586596	0.968788
ED3017	ECA253	45402	1588456	0.971418
ED3017	ECA254	45457	1588744	0.971388
ED3017	ECA36	247750	1552677	0.840437
ED3017	ED3005	69193	1587850	0.956423
ED3017	ED3011	71510	1583559	0.954842
ED3017	ED3012	58451	1588144	0.963195
ED3021	AB1	64337	1578946	0.959253
ED3021	AB3	28420	1575662	0.981963
ED3021	AB4	28396	1579757	0.982025
ED3021	BRC20067	47008	1574663	0.970147
ED3021	BRC20113	47249	1578801	0.970073
ED3021	BRC20231	93279	1575643	0.940799
ED3021	BRC20263	57083	1578811	0.963844
ED3021	CB4851	83623	1579156	0.947046
ED3021	CB4852	48703	1579764	0.969171
ED3021	CB4853	34356	1579936	0.978255
ED3021	CB4854	59342	1576614	0.962361
ED3021	CB4855	39299	1576565	0.975073
ED3021	CB4856	112395	1571570	0.928482
ED3021	CB4932	70693	1579251	0.955236
ED3021	CX11254	57748	1577648	0.963396
ED3021	CX11262	56328	1577565	0.964294
ED3021	CX11264	51223	1579073	0.967561
ED3021	CX11271	50327	1579763	0.968143
ED3021	CX11276	56495	1577040	0.964177
ED3021	CX11285	58989	1577966	0.962617
ED3021	CX11292	32683	1579969	0.979314
ED3021	CX11307	75796	1574798	0.951869
ED3021	CX11314	42893	1578872	0.972833
ED3021	CX11315	45447	1575974	0.971163
ED3021	DL200	70993	1578673	0.95503
ED3021	DL226	38802	1578255	0.975415
ED3021	DL238	128636	1568416	0.917983
ED3021	ECA243	83409	1577914	0.94714
ED3021	ECA244	54394	1579180	0.965556
ED3021	ECA245	34309	1579306	0.978276
ED3021	ECA246	34320	1579697	0.978274
ED3021	ECA247	28407	1576328	0.981979
ED3021	ECA248	39222	1574161	0.975084
ED3021	ECA249	31270	1580017	0.980209
ED3021	ECA250	31012	1573677	0.980293
ED3021	ECA251	28564	1579998	0.981921
ED3021	ECA252	65444	1577948	0.958526
ED3021	ECA253	54473	1579775	0.965519
ED3021	ECA254	54470	1580053	0.965526
ED3021	ECA36	247675	1544161	0.839605
ED3021	ED3005	436	1579578	0.999724
ED3021	ED3011	19447	1575338	0.987655
ED3021	ED3012	65326	1579453	0.95864
ED3021	ED3017	68359	1579443	0.95672
ED3040	AB1	66495	1587890	0.958124
ED3040	AB3	55428	1581776	0.964958
ED3040	AB4	55890	1588696	0.96482
ED3040	BRC20067	45359	1583555	0.971356
ED3040	BRC20113	45595	1587740	0.971283
ED3040	BRC20231	100094	1584563	0.936832
ED3040	BRC20263	54314	1587815	0.965793
ED3040	CB4851	78957	1588100	0.950282
ED3040	CB4852	56794	1588701	0.964251
ED3040	CB4853	55664	1588877	0.964966
ED3040	CB4854	54796	1585525	0.96544
ED3040	CB4855	58675	1585436	0.962991
ED3040	CB4856	113139	1580411	0.928412
ED3040	CB4932	66492	1588198	0.958134
ED3040	CX11254	66058	1586554	0.958364
ED3040	CX11262	73073	1586479	0.95394
ED3040	CX11264	68278	1588015	0.957004
ED3040	CX11271	48745	1588708	0.969318
ED3040	CX11276	69965	1585936	0.955884
ED3040	CX11285	69244	1586869	0.956364
ED3040	CX11292	44000	1588919	0.972308
ED3040	CX11307	86953	1583710	0.945095
ED3040	CX11314	68136	1587812	0.957088
ED3040	CX11315	63885	1584822	0.959689
ED3040	DL200	61280	1587610	0.961401
ED3040	DL226	55474	1587146	0.965048
ED3040	DL238	125649	1577297	0.920339
ED3040	ECA243	78750	1586830	0.950373
ED3040	ECA244	54021	1588099	0.965984
ED3040	ECA245	55539	1588237	0.965031
ED3040	ECA246	55572	1588633	0.965019
ED3040	ECA247	55676	1585155	0.964877
ED3040	ECA248	58520	1582864	0.963029
ED3040	ECA249	53923	1588961	0.966064
ED3040	ECA250	53359	1582392	0.96628
ED3040	ECA251	56083	1588944	0.964704
ED3040	ECA252	64768	1586850	0.959185
ED3040	ECA253	54105	1588714	0.965944
ED3040	ECA254	54098	1589002	0.965955
ED3040	ECA36	248334	1552927	0.840086
ED3040	ED3005	57720	1588109	0.963655
ED3040	ED3011	51294	1583819	0.967614
ED3040	ED3012	68784	1588402	0.956696
ED3040	ED3017	71409	1588391	0.955043
ED3040	ED3021	57020	1579702	0.963905
ED3042	AB1	54643	1582133	0.965462
ED3042	AB3	38280	1578178	0.975744
ED3042	AB4	38414	1582940	0.975732
ED3042	BRC20067	26380	1577844	0.983281
ED3042	BRC20113	26516	1581992	0.983239
ED3042	BRC20231	98829	1578818	0.937403
ED3042	BRC20263	46418	1581991	0.970658
ED3042	CB4851	70693	1582349	0.955324
ED3042	CB4852	37037	1582944	0.976602
ED3042	CB4853	32586	1583127	0.979417
ED3042	CB4854	39932	1579786	0.974723
ED3042	CB4855	50413	1579784	0.968089
ED3042	CB4856	114012	1574701	0.927598
ED3042	CB4932	61503	1582441	0.961134
ED3042	CX11254	57000	1580815	0.963943
ED3042	CX11262	60270	1580732	0.961872
ED3042	CX11264	60681	1582259	0.961649
ED3042	CX11271	42094	1582956	0.973408
ED3042	CX11276	53303	1580200	0.966268
ED3042	CX11285	61439	1581108	0.961142
ED3042	CX11292	26453	1583162	0.983291
ED3042	CX11307	74807	1577986	0.952593
ED3042	CX11314	56777	1582056	0.964112
ED3042	CX11315	55662	1579109	0.964751
ED3042	DL200	55556	1581848	0.964879
ED3042	DL226	47431	1581454	0.970008
ED3042	DL238	128629	1571573	0.918153
ED3042	ECA243	70477	1581098	0.955425
ED3042	ECA244	40418	1582353	0.974457
ED3042	ECA245	32495	1582496	0.979466
ED3042	ECA246	32522	1582884	0.979454
ED3042	ECA247	38282	1579453	0.975762
ED3042	ECA248	50292	1577305	0.968115
ED3042	ECA249	34483	1583208	0.97822
ED3042	ECA250	34136	1576785	0.978351
ED3042	ECA251	38598	1583187	0.97562
ED3042	ECA252	51640	1581127	0.96734
ED3042	ECA253	40499	1582958	0.974416
ED3042	ECA254	40495	1583247	0.974423
ED3042	ECA36	246304	1547358	0.840823
ED3042	ED3005	46979	1582357	0.970311
ED3042	ED3011	38452	1578154	0.975635
ED3042	ED3012	52445	1582645	0.966862
ED3042	ED3017	61543	1582637	0.961114
ED3042	ED3021	46536	1576295	0.970478
ED3042	ED3040	37371	1582894	0.976391
ED3046	AB1	74159	1585474	0.953226
ED3046	AB3	64856	1579360	0.958935
ED3046	AB4	65244	1586280	0.95887
ED3046	BRC20067	58801	1581154	0.962811
ED3046	BRC20113	59040	1585322	0.962758
ED3046	BRC20231	119225	1582156	0.924644
ED3046	BRC20263	77135	1585319	0.951344
ED3046	CB4851	83516	1585705	0.947332
ED3046	CB4852	66820	1586284	0.957876
ED3046	CB4853	66680	1586466	0.957969
ED3046	CB4854	77707	1583110	0.950915
ED3046	CB4855	73517	1583023	0.953559
ED3046	CB4856	124442	1578097	0.921144
ED3046	CB4932	73269	1585786	0.953796
ED3046	CX11254	81296	1584147	0.948682
ED3046	CX11262	83312	1584068	0.947406
ED3046	CX11264	81906	1585597	0.948344
ED3046	CX11271	56925	1586303	0.964115
ED3046	CX11276	66748	1583576	0.95785
ED3046	CX11285	88629	1584451	0.944063
ED3046	CX11292	61683	1586500	0.96112
ED3046	CX11307	92447	1581313	0.941538
ED3046	CX11314	82340	1585393	0.948063
ED3046	CX11315	76599	1582406	0.951593
ED3046	DL200	62021	1585181	0.960874
ED3046	DL226	74367	1584736	0.953073
ED3046	DL238	133222	1574900	0.915409
ED3046	ECA243	83371	1584437	0.947381
ED3046	ECA244	68408	1585680	0.956859
ED3046	ECA245	66568	1585831	0.958023
ED3046	ECA246	66595	1586229	0.958017
ED3046	ECA247	65072	1582738	0.958886
ED3046	ECA248	73298	1580453	0.953622
ED3046	ECA249	62100	1586544	0.960858
ED3046	ECA250	61629	1579977	0.960994
ED3046	ECA251	65430	1586526	0.958759
ED3046	ECA252	79197	1584432	0.950016
ED3046	ECA253	68501	1586296	0.956817
ED3046	ECA254	68492	1586585	0.956831
ED3046	ECA36	243166	1550662	0.843186
ED3046	ED3005	73143	1585690	0.953873
ED3046	ED3011	65061	1581406	0.958859
ED3046	ED3012	65481	1586001	0.958713
ED3046	ED3017	70331	1585977	0.955654
ED3046	ED3021	72395	1577285	0.954102
ED3046	ED3040	62263	1586234	0.960748
ED3046	ED3042	54193	1580486	0.965711
ED3048	AB1	54928	1587411	0.965398
ED3048	AB3	38383	1581303	0.975727
ED3048	AB4	38598	1588221	0.975697
ED3048	BRC20067	26535	1583114	0.983239
ED3048	BRC20113	26671	1587263	0.983197
ED3048	BRC20231	99251	1584086	0.937345
ED3048	BRC20263	46690	1587258	0.970584
ED3048	CB4851	71041	1587622	0.955253
ED3048	CB4852	37256	1588223	0.976542
ED3048	CB4853	32730	1588399	0.979394
ED3048	CB4854	40192	1585048	0.974643
ED3048	CB4855	50737	1585013	0.96799
ED3048	CB4856	114594	1579930	0.927469
ED3048	CB4932	61871	1587722	0.961032
ED3048	CX11254	57264	1586096	0.963896
ED3048	CX11262	60600	1586004	0.961791
ED3048	CX11264	60968	1587534	0.961596
ED3048	CX11271	42340	1588231	0.973341
ED3048	CX11276	53638	1585460	0.966169
ED3048	CX11285	61725	1586375	0.961091
ED3048	CX11292	26575	1588441	0.98327
ED3048	CX11307	75280	1583240	0.952452
ED3048	CX11314	57001	1587338	0.96409
ED3048	CX11315	55984	1584364	0.964665
ED3048	DL200	55816	1587123	0.964832
ED3048	DL226	47784	1586726	0.969885
ED3048	DL238	129211	1576786	0.918054
ED3048	ECA243	70825	1586379	0.955354
ED3048	ECA244	40633	1587627	0.974406
ED3048	ECA245	32624	1587769	0.979453
ED3048	ECA246	32661	1588167	0.979435
ED3048	ECA247	38460	1584713	0.975731
ED3048	ECA248	50608	1582516	0.968021
ED3048	ECA249	34645	1588484	0.97819
ED3048	ECA250	34285	1581991	0.978328
ED3048	ECA251	38784	1588466	0.975584
ED3048	ECA252	51865	1586392	0.967306
ED3048	ECA253	40715	1588241	0.974365
ED3048	ECA254	40711	1588527	0.974372
ED3048	ECA36	247248	1552552	0.840747
ED3048	ED3005	47217	1587646	0.97026
ED3048	ED3011	38677	1583402	0.975573
ED3048	ED3012	52695	1587925	0.966815
ED3048	ED3017	61891	1587913	0.961024
ED3048	ED3021	46662	1579244	0.970453
ED3048	ED3040	37628	1588171	0.976307
ED3048	ED3042	53	1582714	0.999967
ED3048	ED3046	54449	1585760	0.965664
ED3049	AB1	74880	1585391	0.952769
ED3049	AB3	64728	1579297	0.959015
ED3049	AB4	65112	1586200	0.958951
ED3049	BRC20067	59239	1581069	0.962532
ED3049	BRC20113	59480	1585242	0.962479
ED3049	BRC20231	118699	1582076	0.924973
ED3049	BRC20263	77597	1585239	0.95105
ED3049	CB4851	83489	1585628	0.947346
ED3049	CB4852	67283	1586204	0.957582
ED3049	CB4853	66961	1586386	0.95779
ED3049	CB4854	77966	1583030	0.950749
ED3049	CB4855	72767	1582945	0.954031
ED3049	CB4856	124228	1578010	0.921276
ED3049	CB4932	73761	1585700	0.953484
ED3049	CX11254	81695	1584069	0.948427
ED3049	CX11262	83145	1583989	0.947509
ED3049	CX11264	81769	1585514	0.948427
ED3049	CX11271	58149	1586212	0.963341
ED3049	CX11276	67971	1583493	0.957075
ED3049	CX11285	89083	1584374	0.943774
ED3049	CX11292	61549	1586420	0.961203
ED3049	CX11307	93570	1581230	0.940825
ED3049	CX11314	82209	1585313	0.948143
ED3049	CX11315	76457	1582324	0.951681
ED3049	DL200	62494	1585102	0.960574
ED3049	DL226	74472	1584658	0.953004
ED3049	DL238	133059	1574815	0.915508
ED3049	ECA243	83341	1584359	0.947398
ED3049	ECA244	68388	1585600	0.956869
ED3049	ECA245	66849	1585750	0.957844
ED3049	ECA246	66873	1586146	0.957839
ED3049	ECA247	64943	1582658	0.958966
ED3049	ECA248	72558	1580369	0.954088
